NODE_edge_2+_length_45381_cov_280_10	CheckV-056221_14	37.7	316	144	5	1	295	1	284	3.41e-56	187
NODE_edge_2+_length_45381_cov_280_10	CheckV-047928_9	38.6	267	130	4	1	265	1	235	5.89e-56	186
NODE_edge_2+_length_45381_cov_280_10	CheckV-050023_12	37.9	314	158	7	1	287	1	304	1.53e-55	186
NODE_edge_2+_length_45381_cov_280_10	CheckV-046009_12	37.9	314	158	7	1	287	1	304	6.07e-55	185
NODE_edge_2+_length_45381_cov_280_10	CheckV-051531_11	36.2	315	142	5	1	287	1	284	6.94e-55	184
NODE_edge_2+_length_45381_cov_280_10	CheckV-046151_11	36.2	315	142	5	1	287	1	284	6.94e-55	184
NODE_edge_2+_length_45381_cov_280_10	CheckV-048331_11	36.2	315	142	5	1	287	1	284	6.94e-55	184
NODE_edge_2+_length_45381_cov_280_10	CheckV-053975_12	36.8	315	140	6	1	287	1	284	6.94e-55	184
NODE_edge_2+_length_45381_cov_280_10	CheckV-045167_11	36.2	315	142	5	1	287	1	284	6.94e-55	184
NODE_edge_2+_length_45381_cov_280_10	CheckV-054146_12	37.9	314	158	7	1	287	1	304	8.57e-55	184
NODE_edge_2+_length_45381_cov_280_10	CheckV-048017_14	36.2	315	142	5	1	287	1	284	9.79e-55	184
NODE_edge_2+_length_45381_cov_280_10	CheckV-056267_14	36.8	315	140	6	1	287	1	284	9.79e-55	184
NODE_edge_2+_length_45381_cov_280_10	CheckV-046067_12	36.9	314	161	6	1	287	1	304	1.70e-54	184
NODE_edge_2+_length_45381_cov_280_10	CheckV-056732_12	36.5	315	141	6	1	287	1	284	1.95e-54	183
NODE_edge_2+_length_45381_cov_280_10	CheckV-044782_80	36.9	314	161	6	1	287	1	304	2.40e-54	183
NODE_edge_2+_length_45381_cov_280_10	CheckV-044876_12	35.9	315	143	5	1	287	1	284	2.75e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-051563_11	36.5	315	141	6	1	287	1	284	2.75e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-050095_13	36.5	315	141	6	1	287	1	284	2.75e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-053974_12	36.5	315	141	6	1	287	1	284	2.75e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-045151_14	36.5	315	141	6	1	287	1	284	2.75e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-046099_12	36.5	315	141	6	1	287	1	284	2.75e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-050024_12	36.5	315	141	6	1	287	1	284	2.75e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-051546_11	36.5	315	141	6	1	287	1	284	2.75e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-056262_10	36.5	315	141	6	1	287	1	284	2.75e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-055323_14	36.5	315	141	6	1	287	1	284	2.75e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-043626_14	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-050073_13	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-047926_11	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-053967_11	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-045145_12	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-043554_12	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-045086_12	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-046024_12	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-045111_12	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-046503_12	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-048979_13	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-054133_13	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-055001_12	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-059660_12	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-061176_13	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-043413_13	36.5	315	141	6	1	287	1	284	3.88e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-051875_12	35.9	315	143	5	1	287	1	284	5.48e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-051494_12	36.5	315	141	6	1	287	1	284	5.48e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-048616_12	35.9	315	143	5	1	287	1	284	5.48e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-053978_11	36.5	315	141	6	1	287	1	284	5.48e-54	182
NODE_edge_2+_length_45381_cov_280_10	CheckV-046101_12	35.9	315	143	5	1	287	1	284	7.72e-54	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-045120_11	35.9	315	143	5	1	287	1	284	7.72e-54	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-055333_12	35.9	315	143	5	1	287	1	284	7.72e-54	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-055964_9	35.7	308	147	6	1	287	1	278	8.96e-54	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-054132_12	35.9	315	143	5	1	287	1	284	1.09e-53	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-049743_12	35.9	315	143	5	1	287	1	284	1.09e-53	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-044952_12	36.2	315	142	6	1	287	1	284	1.09e-53	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-053969_11	36.5	315	141	6	1	287	1	284	1.09e-53	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-054138_13	35.6	315	144	5	1	287	1	284	1.54e-53	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-051527_12	35.9	315	143	5	1	287	1	284	1.54e-53	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-051559_13	35.9	315	143	5	1	287	1	284	1.54e-53	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-051539_12	36.5	315	141	6	1	287	1	284	1.54e-53	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-051551_13	35.9	315	143	5	1	287	1	284	1.54e-53	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-059970_11	35.9	315	143	5	1	287	1	284	1.54e-53	181
NODE_edge_2+_length_45381_cov_280_10	CheckV-053968_12	36.5	315	141	6	1	287	1	284	2.17e-53	180
NODE_edge_2+_length_45381_cov_280_10	CheckV-044955_13	35.6	315	144	5	1	287	1	284	3.06e-53	180
NODE_edge_2+_length_45381_cov_280_10	CheckV-051930_11	35.6	315	144	5	1	287	1	284	4.31e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-058830_13	35.6	315	144	5	1	287	1	284	4.31e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-047917_12	35.6	315	144	5	1	287	1	284	6.09e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-045970_13	35.6	315	144	5	1	287	1	284	6.09e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-047921_14	35.6	315	144	5	1	287	1	284	6.09e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-051874_12	35.6	315	144	5	1	287	1	284	6.09e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-050100_12	35.6	315	144	5	1	287	1	284	6.09e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-058733_11	36.2	315	142	6	1	287	1	284	6.09e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-050017_12	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-053970_13	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-054202_11	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-053243_12	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-049867_12	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-051137_12	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-053972_12	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-045586_13	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-047922_11	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-048327_12	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-053244_11	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-051138_11	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-046549_14	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-056253_10	35.6	315	144	5	1	287	1	284	8.58e-53	179
NODE_edge_2+_length_45381_cov_280_10	CheckV-054144_12	35.6	315	144	5	1	287	1	284	1.21e-52	178
NODE_edge_2+_length_45381_cov_280_10	CheckV-044809_12	35.6	315	144	5	1	287	1	284	1.71e-52	178
NODE_edge_2+_length_45381_cov_280_10	CheckV-051912_10	35.6	315	144	5	1	287	1	284	1.71e-52	178
NODE_edge_2+_length_45381_cov_280_10	CheckV-045121_12	35.6	315	144	5	1	287	1	284	1.71e-52	178
NODE_edge_2+_length_45381_cov_280_10	CheckV-055989_11	37.1	302	140	6	1	281	1	273	2.04e-52	177
NODE_edge_2+_length_45381_cov_280_10	CheckV-046170_14	35.2	315	145	5	1	287	1	284	2.41e-52	177
NODE_edge_2+_length_45381_cov_280_10	CheckV-051486_12	35.2	315	145	5	1	287	1	284	3.40e-52	177
NODE_edge_2+_length_45381_cov_280_10	CheckV-045094_13	39.3	272	127	5	1	264	1	242	3.94e-52	177
NODE_edge_2+_length_45381_cov_280_10	CheckV-056005_11	36.8	302	141	6	1	281	1	273	4.06e-52	177
NODE_edge_2+_length_45381_cov_280_10	CheckV-044887_12	35.2	315	145	5	1	287	1	284	4.79e-52	177
NODE_edge_2+_length_45381_cov_280_10	CheckV-056258_11	38.8	273	127	4	1	264	1	242	5.56e-52	176
NODE_edge_2+_length_45381_cov_280_10	CheckV-045091_13	35.2	315	145	5	1	287	1	284	6.75e-52	176
NODE_edge_2+_length_45381_cov_280_10	CheckV-049740_12	35.6	312	142	7	1	283	1	282	6.94e-52	176
NODE_edge_2+_length_45381_cov_280_10	CheckV-052173_12	35.6	312	142	7	1	283	1	282	6.94e-52	176
NODE_edge_2+_length_45381_cov_280_10	CheckV-047919_13	35.6	312	142	7	1	283	1	282	6.94e-52	176
NODE_edge_2+_length_45381_cov_280_10	CheckV-048217_13	39.3	272	127	5	1	264	1	242	7.85e-52	176
NODE_edge_2+_length_45381_cov_280_10	CheckV-050056_11	36.9	298	151	7	13	287	2	285	9.52e-52	176
NODE_edge_2+_length_45381_cov_280_10	CheckV-045980_9	34.5	325	175	6	1	287	1	325	1.39e-51	177
NODE_edge_2+_length_45381_cov_280_10	CheckV-048535_15	32.9	325	157	6	1	295	1	294	1.95e-51	175
NODE_edge_2+_length_45381_cov_280_10	CheckV-056229_11	37.1	272	134	4	1	264	1	243	2.26e-51	175
NODE_edge_2+_length_45381_cov_280_10	CheckV-048544_15	33.1	317	151	6	1	287	1	286	2.74e-51	175
NODE_edge_2+_length_45381_cov_280_10	CheckV-053245_13	35.1	316	144	6	1	287	1	284	5.30e-51	174
NODE_edge_2+_length_45381_cov_280_10	CheckV-054153_11	37.1	272	134	4	1	264	1	243	6.34e-51	174
NODE_edge_2+_length_45381_cov_280_10	CheckV-056228_13	38.6	272	129	5	1	264	1	242	1.23e-50	173
NODE_edge_2+_length_45381_cov_280_10	CheckV-056010_11	36.8	304	142	6	1	283	1	275	1.78e-50	172
NODE_edge_2+_length_45381_cov_280_10	CheckV-054159_13	38.6	272	129	5	1	264	1	242	2.44e-50	172
NODE_edge_2+_length_45381_cov_280_10	CheckV-055986_14	39.0	272	128	5	1	264	1	242	2.44e-50	172
NODE_edge_2+_length_45381_cov_280_10	CheckV-048974_14	34.9	324	152	8	1	295	1	294	8.50e-50	171
NODE_edge_2+_length_45381_cov_280_10	CheckV-059252_12	33.3	324	157	7	1	295	1	294	1.69e-49	170
NODE_edge_2+_length_45381_cov_280_10	CheckV-046036_12	33.3	312	147	5	1	283	1	280	3.17e-49	169
NODE_edge_2+_length_45381_cov_280_10	CheckV-044979_13	34.8	316	147	8	1	287	1	286	9.37e-49	168
NODE_edge_2+_length_45381_cov_280_10	CheckV-046625_13	34.6	324	153	8	1	295	1	294	9.37e-49	168
NODE_edge_2+_length_45381_cov_280_10	CheckV-059962_12	33.6	324	156	7	1	295	1	294	9.37e-49	168
NODE_edge_2+_length_45381_cov_280_10	CheckV-051534_12	33.8	302	150	5	1	281	1	273	1.54e-48	167
NODE_edge_2+_length_45381_cov_280_10	CheckV-048487_16	34.9	324	152	8	1	295	1	294	1.86e-48	167
NODE_edge_2+_length_45381_cov_280_10	CheckV-048594_14	33.3	312	149	6	1	283	1	282	2.62e-48	167
NODE_edge_2+_length_45381_cov_280_10	CheckV-060409_11	33.3	312	147	5	1	283	1	280	3.50e-48	167
NODE_edge_2+_length_45381_cov_280_10	CheckV-048597_11	34.6	324	153	7	1	295	1	294	3.69e-48	167
NODE_edge_2+_length_45381_cov_280_10	CheckV-060410_13	32.9	304	152	5	1	283	1	273	4.08e-48	166
NODE_edge_2+_length_45381_cov_280_10	CheckV-048013_13	34.6	324	153	8	1	295	1	294	5.20e-48	166
NODE_edge_2+_length_45381_cov_280_10	CheckV-054196_11	34.4	317	148	8	1	287	1	287	1.06e-47	166
NODE_edge_2+_length_45381_cov_280_10	CheckV-056009_11	32.3	316	153	5	1	287	1	284	1.38e-47	165
NODE_edge_2+_length_45381_cov_280_10	CheckV-054148_12	34.1	308	151	5	1	287	1	277	1.61e-47	165
NODE_edge_2+_length_45381_cov_280_10	CheckV-051542_11	34.5	296	143	6	13	287	2	267	2.44e-47	164
NODE_edge_2+_length_45381_cov_280_10	CheckV-058532_12	32.7	312	149	5	1	283	1	280	3.85e-47	164
NODE_edge_2+_length_45381_cov_280_10	CheckV-048981_11	34.0	291	139	5	13	281	2	261	4.84e-47	163
NODE_edge_2+_length_45381_cov_280_10	CheckV-056264_11	33.8	317	150	8	1	287	1	287	5.87e-47	164
NODE_edge_2+_length_45381_cov_280_10	CheckV-055332_15	33.0	312	150	6	1	283	1	282	8.05e-47	163
NODE_edge_2+_length_45381_cov_280_10	CheckV-054200_15	32.2	304	154	5	1	283	1	273	1.77e-46	162
NODE_edge_2+_length_45381_cov_280_10	CheckV-048248_12	32.2	304	154	4	1	283	1	273	1.77e-46	162
NODE_edge_2+_length_45381_cov_280_10	CheckV-051541_12	33.3	303	150	6	1	282	1	272	2.49e-46	162
NODE_edge_2+_length_45381_cov_280_10	CheckV-051156_12	35.3	286	126	8	27	283	1	256	8.75e-46	160
NODE_edge_2+_length_45381_cov_280_10	CheckV-050098_12	35.3	286	126	8	27	283	1	256	1.74e-45	159
NODE_edge_2+_length_45381_cov_280_10	CheckV-048383_12	33.9	292	142	6	13	283	2	263	2.95e-45	159
NODE_edge_2+_length_45381_cov_280_10	CheckV-056038_14	33.7	312	148	8	1	283	1	282	3.46e-45	159
NODE_edge_2+_length_45381_cov_280_10	CheckV-050963_14	33.0	312	150	7	13	295	2	283	3.66e-45	159
NODE_edge_2+_length_45381_cov_280_10	CheckV-044977_12	32.7	312	151	7	13	295	2	283	1.12e-43	155
NODE_edge_2+_length_45381_cov_280_10	CheckV-047985_10	33.1	266	127	6	39	283	1	236	1.47e-41	148
NODE_edge_2+_length_45381_cov_280_10	CheckV-056261_9	33.1	266	127	6	39	283	1	236	1.47e-41	148
NODE_edge_2+_length_45381_cov_280_10	CheckV-050096_11	35.5	234	113	4	39	264	1	204	3.19e-40	145
NODE_edge_2+_length_45381_cov_280_10	CheckV-049742_10	33.1	263	125	5	42	283	1	233	8.20e-40	144
NODE_edge_2+_length_45381_cov_280_10	CheckV-044367_11	35.0	234	114	4	39	264	1	204	8.88e-40	144
NODE_edge_2+_length_45381_cov_280_10	CheckV-045069_15	33.6	280	127	7	45	295	1	250	9.37e-40	144
NODE_edge_2+_length_45381_cov_280_10	CheckV-048210_14	32.4	281	128	6	45	295	2	250	9.20e-36	133
NODE_edge_2+_length_45381_cov_280_10	CheckV-056722_13	33.0	267	117	6	59	295	1	235	2.44e-35	132
NODE_edge_2+_length_45381_cov_280_10	CheckV-053391_13	32.0	281	129	6	45	295	2	250	7.05e-35	131
NODE_edge_2+_length_45381_cov_280_10	CheckV-043587_13	32.3	266	121	6	59	295	1	236	2.90e-33	126
NODE_edge_2+_length_45381_cov_280_10	CheckV-046624_13	32.2	267	119	6	59	295	1	235	7.80e-33	125
NODE_edge_2+_length_45381_cov_280_10	CheckV-043330_11	35.6	180	76	4	94	264	1	149	1.25e-29	115
NODE_edge_2+_length_45381_cov_280_10	CheckV-048478_11	33.3	231	96	7	94	295	1	202	4.90e-27	109
NODE_edge_2+_length_45381_cov_280_10	CheckV-023757_50	29.2	284	146	8	23	264	13	283	1.30e-21	98.2
NODE_edge_2+_length_45381_cov_280_10	CheckV-029180_11	31.5	279	135	13	1	261	1	241	9.54e-19	89.0
NODE_edge_2+_length_45381_cov_280_10	CheckV-022304_43	29.0	245	147	10	39	264	23	259	1.37e-13	75.9
NODE_edge_2+_length_45381_cov_280_10	CheckV-023594_21	29.3	246	146	10	39	264	28	265	1.89e-13	75.5
NODE_edge_2+_length_45381_cov_280_10	CheckV-024832_51	26.9	223	132	6	71	283	127	328	1.67e-12	72.0
NODE_edge_2+_length_45381_cov_280_10	CheckV-055967_7	29.5	220	119	11	81	283	53	253	1.70e-12	72.4
NODE_edge_2+_length_45381_cov_280_10	CheckV-023640_29	25.6	215	128	6	80	284	135	327	7.63e-12	70.1
NODE_edge_2+_length_45381_cov_280_10	CheckV-023601_42	28.3	198	107	6	91	284	161	327	1.03e-11	69.7
NODE_edge_2+_length_45381_cov_280_10	CheckV-029287_20	26.8	198	110	5	91	284	147	313	1.27e-11	69.3
NODE_edge_2+_length_45381_cov_280_10	CheckV-005589_10	26.3	213	129	6	80	284	135	327	1.89e-11	68.9
NODE_edge_2+_length_45381_cov_280_10	CheckV-022345_14	26.4	201	113	5	88	284	163	332	1.95e-11	68.9
NODE_edge_2+_length_45381_cov_280_10	CheckV-029020_12	28.0	200	105	7	91	284	161	327	2.56e-11	68.6
NODE_edge_2+_length_45381_cov_280_10	CheckV-005513_42	27.3	198	109	6	91	284	161	327	1.15e-10	66.6
NODE_edge_2+_length_45381_cov_280_10	CheckV-023647_51	27.4	201	111	7	88	284	158	327	1.55e-10	66.2
NODE_edge_2+_length_45381_cov_280_10	CheckV-028964_47	26.3	198	111	5	91	284	161	327	3.82e-10	65.1
NODE_edge_2+_length_45381_cov_280_10	CheckV-006834_50	27.7	224	129	9	71	284	134	334	5.32e-10	64.7
NODE_edge_2+_length_45381_cov_280_10	CheckV-023725_8	29.0	200	103	9	91	284	161	327	9.35e-10	63.9
NODE_edge_2+_length_45381_cov_280_10	CheckV-006870_49	29.0	200	103	9	91	284	161	327	9.35e-10	63.9
NODE_edge_2+_length_45381_cov_280_10	CheckV-006079_9	25.2	230	106	6	42	264	43	213	4.36e-06	52.4
NODE_edge_2+_length_45381_cov_280_11	CheckV-048582_7	100	162	0	0	1	162	1	162	5.03e-106	304
NODE_edge_2+_length_45381_cov_280_11	CheckV-048211_7	99.4	162	1	0	1	162	1	162	2.91e-105	302
NODE_edge_2+_length_45381_cov_280_11	CheckV-048539_7	98.1	162	3	0	1	162	1	162	6.85e-104	298
NODE_edge_2+_length_45381_cov_280_11	CheckV-048540_7	95.7	162	7	0	1	162	1	162	1.33e-101	293
NODE_edge_2+_length_45381_cov_280_11	CheckV-044196_4	87.0	162	21	0	1	162	1	162	1.78e-90	265
NODE_edge_2+_length_45381_cov_280_11	CheckV-048595_8	35.4	158	99	2	2	159	15	169	4.47e-24	96.7
NODE_edge_2+_length_45381_cov_280_11	CheckV-048016_13	39.7	146	81	3	19	160	25	167	1.16e-23	95.5
NODE_edge_2+_length_45381_cov_280_11	CheckV-055336_12	39.7	146	81	3	19	160	25	167	1.16e-23	95.5
NODE_edge_2+_length_45381_cov_280_11	CheckV-050020_14	39.7	146	81	3	19	160	25	167	1.64e-23	95.1
NODE_edge_2+_length_45381_cov_280_11	CheckV-048277_13	37.3	142	88	1	19	160	31	171	1.81e-23	95.1
NODE_edge_2+_length_45381_cov_280_11	CheckV-047985_11	37.7	159	94	3	6	161	17	173	1.95e-23	95.1
NODE_edge_2+_length_45381_cov_280_11	CheckV-056261_10	37.7	159	94	3	6	161	17	173	1.95e-23	95.1
NODE_edge_2+_length_45381_cov_280_11	CheckV-056429_13	37.3	142	88	1	19	160	30	170	2.50e-23	94.7
NODE_edge_2+_length_45381_cov_280_11	CheckV-043330_12	36.5	159	96	3	6	161	17	173	3.89e-23	94.4
NODE_edge_2+_length_45381_cov_280_11	CheckV-049832_14	37.6	141	87	1	19	159	27	166	6.50e-23	93.6
NODE_edge_2+_length_45381_cov_280_11	CheckV-046402_13	38.9	162	92	3	5	162	13	171	1.39e-22	92.8
NODE_edge_2+_length_45381_cov_280_11	CheckV-015197_100	38.8	152	85	3	11	156	15	164	1.69e-22	92.4
NODE_edge_2+_length_45381_cov_280_11	CheckV-050088_11	36.3	157	96	2	4	160	13	165	4.87e-22	91.3
NODE_edge_2+_length_45381_cov_280_11	CheckV-053976_13	35.2	142	91	1	19	160	30	170	7.77e-22	90.9
NODE_edge_2+_length_45381_cov_280_11	CheckV-045126_13	34.6	159	103	1	2	160	8	165	9.69e-22	90.5
NODE_edge_2+_length_45381_cov_280_11	CheckV-051560_15	34.6	159	103	1	2	160	8	165	9.69e-22	90.5
NODE_edge_2+_length_45381_cov_280_11	CheckV-048225_13	35.2	142	91	1	19	160	30	170	1.10e-21	90.5
NODE_edge_2+_length_45381_cov_280_11	CheckV-053393_11	36.1	166	97	3	1	160	1	163	1.83e-21	89.7
NODE_edge_2+_length_45381_cov_280_11	CheckV-042106_12	34.6	159	103	1	2	160	8	165	1.93e-21	89.7
NODE_edge_2+_length_45381_cov_280_11	CheckV-045095_14	34.6	159	103	1	2	160	8	165	1.93e-21	89.7
NODE_edge_2+_length_45381_cov_280_11	CheckV-049742_11	35.2	162	100	3	3	161	14	173	2.39e-21	89.7
NODE_edge_2+_length_45381_cov_280_11	CheckV-048227_13	35.2	142	91	1	19	160	30	170	8.58e-21	88.2
NODE_edge_2+_length_45381_cov_280_11	CheckV-044727_9	35.2	159	101	2	3	160	16	173	9.21e-21	88.2
NODE_edge_2+_length_45381_cov_280_11	CheckV-044367_12	35.1	168	98	3	3	161	8	173	9.43e-21	88.2
NODE_edge_2+_length_45381_cov_280_11	CheckV-056221_15	34.8	161	104	1	2	162	10	169	1.15e-20	87.8
NODE_edge_2+_length_45381_cov_280_11	CheckV-051542_12	35.4	161	99	3	5	162	16	174	1.30e-20	87.8
NODE_edge_2+_length_45381_cov_280_11	CheckV-054206_13	35.2	142	91	1	19	160	30	170	2.40e-20	87.0
NODE_edge_2+_length_45381_cov_280_11	CheckV-048975_12	33.8	157	102	2	5	160	19	174	3.71e-20	86.7
NODE_edge_2+_length_45381_cov_280_11	CheckV-047936_13	34.5	142	92	1	19	160	30	170	4.76e-20	86.3
NODE_edge_2+_length_45381_cov_280_11	CheckV-047947_13	34.5	142	92	1	19	160	30	170	6.70e-20	85.9
NODE_edge_2+_length_45381_cov_280_11	CheckV-052163_14	34.5	142	92	1	19	160	30	170	6.70e-20	85.9
NODE_edge_2+_length_45381_cov_280_11	CheckV-048375_13	34.5	142	92	1	19	160	30	170	6.70e-20	85.9
NODE_edge_2+_length_45381_cov_280_11	CheckV-058831_13	34.5	142	92	1	19	160	30	170	6.70e-20	85.9
NODE_edge_2+_length_45381_cov_280_11	CheckV-055980_11	34.4	160	103	2	2	160	11	169	1.30e-19	85.1
NODE_edge_2+_length_45381_cov_280_11	CheckV-048535_16	34.5	165	100	3	2	160	7	169	7.18e-19	83.2
NODE_edge_2+_length_45381_cov_280_11	CheckV-056038_15	36.9	141	84	2	24	161	35	173	1.13e-18	82.8
NODE_edge_2+_length_45381_cov_280_11	CheckV-050096_12	34.1	164	102	4	3	162	14	175	2.24e-18	82.0
NODE_edge_2+_length_45381_cov_280_11	CheckV-048544_16	35.0	137	88	1	24	160	34	169	2.81e-18	81.6
NODE_edge_2+_length_45381_cov_280_11	CheckV-045069_16	35.6	163	100	3	3	161	12	173	3.15e-18	81.6
NODE_edge_2+_length_45381_cov_280_11	CheckV-048981_12	33.9	168	100	3	3	161	8	173	3.15e-18	81.6
NODE_edge_2+_length_45381_cov_280_11	CheckV-048226_17	34.8	161	99	4	6	162	17	175	3.15e-18	81.6
NODE_edge_2+_length_45381_cov_280_11	CheckV-048597_12	36.2	141	85	2	24	161	36	174	3.22e-18	81.6
NODE_edge_2+_length_45381_cov_280_11	CheckV-048383_13	32.9	161	103	3	5	162	16	174	1.69e-17	79.7
NODE_edge_2+_length_45381_cov_280_11	CheckV-045088_15	34.2	161	100	4	6	162	17	175	1.73e-17	79.7
NODE_edge_2+_length_45381_cov_280_11	CheckV-048478_12	35.5	141	86	2	24	161	35	173	4.80e-17	78.6
NODE_edge_2+_length_45381_cov_280_11	CheckV-044982_13	37.3	142	82	3	24	160	34	173	4.91e-17	78.6
NODE_edge_2+_length_45381_cov_280_11	CheckV-051460_13	32.9	158	105	1	5	162	13	169	5.92e-17	78.2
NODE_edge_2+_length_45381_cov_280_11	CheckV-044979_14	34.3	166	101	5	3	162	8	171	6.19e-17	78.2
NODE_edge_2+_length_45381_cov_280_11	CheckV-050056_12	34.5	139	90	1	24	162	37	174	9.28e-17	77.8
NODE_edge_2+_length_45381_cov_280_11	CheckV-054992_14	35.2	142	87	3	24	162	36	175	9.48e-17	77.8
NODE_edge_2+_length_45381_cov_280_11	CheckV-051534_13	33.1	163	104	3	3	162	14	174	1.30e-16	77.4
NODE_edge_2+_length_45381_cov_280_11	CheckV-048214_12	34.5	148	91	3	19	162	25	170	2.36e-16	76.6
NODE_edge_2+_length_45381_cov_280_11	CheckV-052173_13	34.5	174	99	4	1	161	1	172	5.07e-16	75.9
NODE_edge_2+_length_45381_cov_280_11	CheckV-044880_16	33.1	139	93	0	24	162	33	171	6.68e-16	75.5
NODE_edge_2+_length_45381_cov_280_11	CheckV-048013_14	33.1	166	103	5	3	162	8	171	6.68e-16	75.5
NODE_edge_2+_length_45381_cov_280_11	CheckV-051156_13	34.8	141	87	2	24	161	37	175	7.58e-16	75.5
NODE_edge_2+_length_45381_cov_280_11	CheckV-050098_13	34.8	141	87	2	24	161	37	175	7.58e-16	75.5
